timestamp,device_id,data_age,priority,rssi,channel_occupancy,collision_rate,neighbor_count,success,delay_used,collision_detected
2026-01-01T19:25:57.552040,1,0,1,-58,0.65,0.2,5,1,259,0
2026-01-01T19:25:58.515686,2,0,2,-49,0.86,0.4,8,0,329,1
2026-01-01T19:26:00.075101,1,0,3,-57,0.65,0.0,5,1,0,0
2026-01-01T19:26:01.383401,2,0,2,-50,0.86,0.4,8,1,329,0
2026-01-01T19:26:02.853896,1,0,1,-58,0.65,0.0,5,1,252,0
2026-01-01T19:26:04.555066,2,0,1,-49,0.86,0.4,8,1,700,0
2026-01-01T19:26:05.375522,1,0,3,-57,0.65,0.0,5,0,0,1
2026-01-01T19:26:07.424760,2,0,3,-49,0.86,0.6,8,1,270,0
2026-01-01T19:26:08.163576,1,0,1,-57,0.65,0.2,5,0,259,1
2026-01-01T19:26:11.411917,1,0,1,-58,0.65,0.4,5,1,722,0
2026-01-01T19:26:12.749489,2,0,1,-49,0.86,0.8,8,1,2865,0
2026-01-01T19:26:14.252916,1,0,2,-58,0.65,0.4,5,1,313,0
2026-01-01T19:26:15.923884,2,0,2,-50,0.86,0.6,8,1,643,0
2026-01-01T19:26:17.507377,1,0,1,-58,0.65,0.4,5,1,722,0
2026-01-01T19:26:18.893471,2,0,2,-49,0.86,0.4,8,1,329,0
2026-01-01T19:26:20.349304,1,0,2,-57,0.65,0.4,5,1,313,0
2026-01-01T19:26:21.453460,2,0,3,-49,0.86,0.4,8,0,141,1
2026-01-01T19:26:22.873431,1,0,3,-58,0.65,0.2,5,1,0,0
2026-01-01T19:26:24.218380,2,0,1,-49,0.86,0.2,8,1,261,0
2026-01-01T19:26:25.527576,1,0,2,-57,0.65,0.0,5,1,123,0
2026-01-01T19:26:26.778253,2,0,3,-48,0.86,0.0,8,1,0,0
2026-01-01T19:26:28.179318,1,0,2,-58,0.65,0.0,5,1,123,0
2026-01-01T19:26:29.544595,2,0,1,-49,0.86,0.0,8,1,254,0
2026-01-01T19:26:30.700913,1,0,3,-58,0.65,0.0,5,1,0,0
2026-01-01T19:26:32.205544,2,0,2,-50,0.86,0.2,8,1,133,0
2026-01-01T19:26:33.221639,1,0,3,-59,0.65,0.0,5,0,0,1
2026-01-01T19:26:34.970657,2,0,1,-49,0.86,0.2,8,1,261,0
2026-01-01T19:26:36.005706,1,0,1,-58,0.65,0.2,5,0,257,1
2026-01-01T19:26:37.530534,2,0,3,-49,0.86,0.2,8,1,0,0
2026-01-01T19:26:38.522581,1,0,3,-59,0.65,0.2,5,0,0,1
2026-01-01T19:26:40.090699,2,0,3,-49,0.86,0.2,8,1,0,0
2026-01-01T19:26:41.776411,1,0,1,-59,0.65,0.4,5,1,722,0
2026-01-01T19:26:42.548079,2,0,3,-49,0.86,0.2,8,0,0,1
2026-01-01T19:26:44.553045,1,0,3,-58,0.65,0.6,5,1,248,0
2026-01-01T19:26:45.108416,2,0,3,-49,0.86,0.0,8,0,0,1
2026-01-01T19:26:47.565759,2,0,3,-48,0.86,0.2,8,1,0,0
2026-01-01T19:26:47.829951,1,0,2,-59,0.65,0.6,5,0,752,1
2026-01-01T19:26:50.125726,2,0,3,-49,0.86,0.2,8,1,0,0
2026-01-01T19:26:50.500414,1,0,3,-59,0.65,0.4,5,0,141,1
2026-01-01T19:26:53.005506,2,0,1,-49,0.86,0.2,8,1,261,0
2026-01-01T19:26:54.476963,1,0,1,-59,0.65,0.6,5,1,1448,0
2026-01-01T19:26:55.860275,2,0,1,-49,0.86,0.2,8,1,261,0
2026-01-01T19:26:57.758520,1,0,2,-59,0.65,0.6,5,1,752,0
2026-01-01T19:26:58.727932,2,0,1,-49,0.86,0.2,8,0,261,1
2026-01-01T19:27:01.004583,1,0,1,-59,0.65,0.4,5,1,722,0
2026-01-01T19:27:01.594996,2,0,1,-49,0.86,0.2,8,0,261,1
2026-01-01T19:27:03.844673,1,0,2,-58,0.65,0.4,5,1,313,0
2026-01-01T19:27:04.871536,2,0,1,-50,0.86,0.4,8,0,700,1
2026-01-01T19:27:06.687134,1,0,2,-58,0.65,0.4,5,1,313,0
2026-01-01T19:27:07.738857,2,0,3,-49,0.86,0.6,8,0,270,1
2026-01-01T19:27:09.209193,1,0,3,-59,0.65,0.2,5,1,0,0
2026-01-01T19:27:10.605887,2,0,3,-49,0.86,0.8,8,1,295,0
2026-01-01T19:27:11.735023,1,0,3,-58,0.65,0.0,5,0,0,1
2026-01-01T19:27:14.255776,1,0,3,-59,0.65,0.0,5,1,0,0
2026-01-01T19:27:14.394813,2,0,2,-49,0.86,0.8,8,0,1235,1
2026-01-01T19:27:16.911753,1,0,2,-58,0.65,0.0,5,1,123,0
2026-01-01T19:27:17.262106,2,0,3,-50,0.86,0.8,8,0,295,1
2026-01-07T12:29:20.937990,2,0,2,-54,0.79,0.0,7,1,100,0
2026-01-07T12:29:21.556658,1,0,3,-51,0.71,0.0,8,0,0,1
2026-01-07T12:29:23.542105,2,0,2,-52,0.79,0.0,7,1,100,0
2026-01-07T12:29:24.153976,1,0,2,-51,0.74,0.0,8,0,100,1
2026-01-07T12:29:26.148342,2,0,2,-51,0.79,0.0,7,1,100,0
2026-01-07T12:29:26.654374,1,0,3,-52,0.77,0.2,8,0,0,1
2026-01-07T12:29:28.855593,2,0,1,-51,0.79,0.0,7,1,200,0
2026-01-07T12:29:29.653057,1,0,1,-51,0.8,0.4,8,0,500,1
2026-01-07T12:29:31.559546,2,0,1,-51,0.79,0.0,7,1,200,0
2026-01-07T12:29:33.156407,1,0,1,-51,0.83,0.6,8,1,1000,0
2026-01-07T12:29:34.164030,2,0,2,-52,0.79,0.0,7,0,100,1
2026-01-07T12:29:35.856271,1,0,3,-50,0.86,0.8,8,1,200,0
2026-01-07T12:29:36.667621,2,0,3,-52,0.79,0.2,7,0,0,1
2026-01-07T12:29:39.271593,2,0,3,-51,0.79,0.4,7,1,100,0
2026-01-07T12:29:40.354723,1,0,1,-51,0.86,0.8,8,0,2000,1
2026-01-07T12:29:42.276419,2,0,1,-51,0.79,0.4,7,1,500,0
2026-01-07T12:29:43.055027,1,0,3,-52,0.86,0.6,8,0,200,1
2026-01-07T12:29:44.981222,2,0,2,-52,0.79,0.4,7,1,200,0
2026-01-07T12:29:45.755334,1,0,3,-52,0.86,0.6,8,0,200,1
2026-01-07T12:29:47.586501,2,0,3,-51,0.79,0.4,7,1,100,0
2026-01-07T12:29:49.258011,1,0,1,-51,0.86,0.6,8,1,1000,0
2026-01-07T12:29:50.294289,2,0,1,-51,0.79,0.2,7,0,200,1
2026-01-07T12:29:51.958403,1,0,3,-49,0.86,0.6,8,1,200,0
2026-01-07T12:29:53.000489,2,0,1,-52,0.79,0.2,7,0,200,1
2026-01-07T12:29:55.459774,1,0,1,-51,0.86,0.6,8,1,1000,0
2026-01-07T12:29:55.707731,2,0,1,-52,0.79,0.2,7,0,200,1
2026-01-07T12:29:58.161746,1,0,3,-50,0.86,0.6,8,1,200,0
2026-01-07T12:29:58.400996,2,0,1,-49,0.79,0.2,7,0,200,1
2026-01-07T12:30:00.864470,1,0,2,-51,0.86,0.4,8,1,200,0
2026-01-07T12:30:01.407817,2,0,1,-52,0.79,0.4,7,0,500,1
2026-01-07T12:30:03.466763,1,0,2,-49,0.86,0.2,8,1,100,0
2026-01-07T12:30:04.106960,2,0,2,-52,0.79,0.4,7,0,200,1
2026-01-07T12:30:05.967618,1,0,3,-51,0.86,0.0,8,1,0,0
2026-01-07T12:30:06.811024,2,0,2,-52,0.79,0.4,7,0,200,1
2026-01-07T12:30:08.569448,1,0,2,-51,0.86,0.0,8,1,100,0
2026-01-07T12:30:09.515674,2,0,3,-51,0.79,0.6,7,0,200,1
2026-01-07T12:30:11.069306,1,0,3,-50,0.86,0.0,8,1,0,0
2026-01-07T12:31:36.496803,1,0,2,-55,0.56,0.0,5,1,123,0
2026-01-07T12:31:36.583031,2,0,1,-58,0.49,0.0,7,0,252,1
2026-01-07T12:31:39.267304,1,0,1,-52,0.5900001,0.0,5,1,252,0
2026-01-07T12:31:41.917329,1,0,2,-53,0.62,0.0,5,1,132,0
2026-01-07T12:31:42.005758,2,0,1,-57,0.52,1.0,7,0,2887,1
2026-01-07T12:31:44.770175,1,0,1,-55,0.65,0.0,5,1,252,0
2026-01-07T12:31:44.799190,2,0,3,-57,0.55,1.0,7,0,275,1
2026-01-07T12:31:47.329977,1,0,3,-54,0.65,0.0,5,1,0,0
2026-01-07T12:31:49.992454,1,0,2,-54,0.65,0.0,5,1,125,0
2026-01-07T12:31:50.300159,2,0,1,-56,0.58,1.0,7,0,2887,1
2026-01-07T12:31:52.655375,1,0,2,-56,0.65,0.0,5,1,125,0
2026-01-07T12:31:55.215046,1,0,3,-54,0.65,0.0,5,1,0,0
2026-01-07T12:31:55.726449,2,0,1,-57,0.61,1.0,7,0,2887,1
2026-01-07T12:31:57.774672,1,0,3,-55,0.65,0.0,5,1,0,0
2026-01-07T12:31:58.594463,2,0,3,-57,0.64,1.0,7,0,275,1
2026-01-07T12:32:00.641740,1,0,1,-56,0.65,0.0,5,1,252,0
2026-01-07T12:32:02.382060,2,0,2,-55,0.67,1.0,7,1,1220,0
2026-01-07T12:32:03.201300,1,0,3,-55,0.65,0.0,5,0,0,1
2026-01-07T12:32:06.069515,1,0,1,-54,0.65,0.2,5,1,259,0
2026-01-07T12:32:07.809369,2,0,1,-58,0.7,0.8,7,1,2824,0
2026-01-07T12:32:08.628516,1,0,3,-55,0.65,0.2,5,0,0,1
2026-01-07T12:32:11.393038,1,0,3,-54,0.65,0.4,5,1,141,0
2026-01-07T12:32:11.802405,2,0,1,-56,0.73,0.6,7,0,1448,1
2026-01-07T12:32:14.157463,1,0,3,-55,0.65,0.4,5,1,141,0
2026-01-07T12:32:15.074310,2,0,2,-55,0.76,0.6,7,0,752,1
2026-01-07T12:32:17.434043,1,0,1,-56,0.65,0.4,5,1,700,0
2026-01-07T12:32:17.946218,2,0,3,-56,0.79,0.6,7,0,249,1
2026-01-07T12:32:20.302311,1,0,1,-53,0.65,0.2,5,1,259,0
2026-01-07T12:32:21.939506,2,0,1,-52,0.79,0.6,7,1,1448,0
2026-01-07T12:32:22.861001,1,0,3,-53,0.65,0.2,5,0,0,1
2026-01-07T12:32:25.728167,1,0,1,-54,0.65,0.2,5,1,259,0
2026-01-07T12:32:25.971723,2,0,1,-52,0.79,0.6,7,0,1475,1
2026-01-07T12:32:28.287860,1,0,3,-54,0.65,0.2,5,1,0,0
2026-01-07T12:32:31.155481,1,0,1,-54,0.65,0.2,5,1,259,0
2026-01-07T12:32:31.360119,2,0,1,-54,0.79,0.8,7,0,2824,1
2026-01-07T12:32:51.595764,2,0,2,-57,0.79,0.0,7,1,128,0
2026-01-07T12:32:52.988637,1,0,1,-56,0.65,0.0,5,1,252,0
2026-01-07T12:32:54.369084,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:32:55.503533,1,0,3,-56,0.65,0.0,5,0,0,1
2026-01-07T12:32:57.140870,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:32:58.150665,1,0,2,-55,0.65,0.2,5,0,124,1
2026-01-07T12:32:59.916044,2,0,1,-56,0.79,0.0,7,1,252,0
2026-01-07T12:33:00.813294,1,0,3,-55,0.65,0.4,5,0,141,1
2026-01-07T12:33:02.563643,2,0,2,-57,0.79,0.0,7,1,125,0
2026-01-07T12:33:03.582661,1,0,3,-55,0.65,0.6,5,0,249,1
2026-01-07T12:33:05.076607,2,0,3,-58,0.79,0.0,7,1,0,0
2026-01-07T12:33:06.384072,1,0,3,-53,0.65,0.8,5,1,278,0
2026-01-07T12:33:07.717538,2,0,2,-55,0.79,0.0,7,1,123,0
2026-01-07T12:33:09.184609,1,0,3,-53,0.65,0.8,5,1,278,0
2026-01-07T12:33:10.230239,2,0,3,-53,0.79,0.0,7,0,0,1
2026-01-07T12:33:12.443608,1,0,2,-52,0.65,0.6,5,1,738,0
2026-01-07T12:33:13.009102,2,0,1,-53,0.79,0.2,7,0,259,1
2026-01-07T12:33:15.105580,1,0,3,-53,0.65,0.4,5,1,141,0
2026-01-07T12:33:15.849075,2,0,2,-54,0.79,0.4,7,0,318,1
2026-01-07T12:33:17.618698,1,0,3,-52,0.65,0.2,5,1,0,0
2026-01-07T12:33:19.809541,2,0,1,-53,0.79,0.6,7,1,1441,0
2026-01-07T12:33:20.135330,1,0,3,-52,0.65,0.0,5,0,0,1
2026-01-07T12:33:22.792237,1,0,2,-53,0.65,0.0,5,1,132,0
2026-01-07T12:33:23.066654,2,0,2,-54,0.79,0.6,7,0,738,1
2026-01-07T12:33:25.307872,1,0,3,-55,0.65,0.2,5,1,0,0
2026-01-07T12:33:25.867024,2,0,3,-54,0.79,0.8,7,0,278,1
2026-01-07T12:33:27.954729,1,0,2,-56,0.65,0.2,5,1,124,0
2026-01-07T12:33:28.665252,2,0,3,-54,0.79,0.8,7,0,278,1
2026-01-07T12:33:30.607308,1,0,2,-54,0.65,0.2,5,1,124,0
2026-01-07T12:33:33.252108,1,0,2,-53,0.65,0.2,5,1,124,0
2026-01-07T12:33:34.006307,2,0,1,-54,0.79,0.8,7,0,2824,1
2026-01-07T12:33:35.773611,1,0,3,-52,0.65,0.2,5,1,0,0
2026-01-07T12:33:37.729668,2,0,2,-52,0.79,0.8,7,1,1202,0
2026-01-07T12:33:38.546376,1,0,1,-52,0.65,0.0,5,0,252,1
2026-01-07T12:33:40.525653,2,0,3,-53,0.79,0.8,7,1,277,0
2026-01-07T12:33:41.062792,1,0,3,-51,0.65,0.0,5,0,0,1
2026-01-07T12:33:43.848174,1,0,1,-51,0.65,0.2,5,1,259,0
2026-01-07T12:33:44.487685,2,0,1,-53,0.79,0.6,7,0,1441,1
2026-01-07T12:33:47.074186,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:33:48.447775,2,0,1,-53,0.79,0.6,7,1,1441,0
2026-01-07T12:33:49.736642,1,0,3,-51,0.65,0.4,5,1,138,0
2026-01-07T12:33:51.287040,2,0,2,-50,0.79,0.4,7,1,318,0
2026-01-07T12:33:52.971369,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:33:53.801765,2,0,3,-51,0.79,0.2,7,0,0,1
2026-01-07T12:33:55.838271,1,0,2,-51,0.65,0.4,5,1,328,0
2026-01-07T12:33:56.463917,2,0,3,-51,0.79,0.4,7,0,141,1
2026-01-07T12:33:58.398134,1,0,3,-50,0.65,0.2,5,1,0,0
2026-01-07T12:33:59.681159,2,0,1,-52,0.79,0.4,7,1,700,0
2026-01-07T12:34:01.162925,1,0,1,-55,0.65,0.0,5,1,254,0
2026-01-07T12:34:02.905178,2,0,1,-51,0.79,0.4,7,1,700,0
2026-01-07T12:34:03.723164,1,0,3,-52,0.65,0.0,5,0,0,1
2026-01-07T12:34:06.121658,2,0,1,-51,0.79,0.4,7,1,700,0
2026-01-07T12:34:06.487828,1,0,2,-52,0.65,0.2,5,0,131,1
2026-01-07T12:34:09.252807,1,0,3,-52,0.65,0.4,5,1,141,0
2026-01-07T12:34:09.342185,2,0,1,-51,0.79,0.4,7,0,700,1
2026-01-07T12:34:11.956667,1,0,3,-51,0.65,0.4,5,1,141,0
2026-01-07T12:34:11.992779,2,0,2,-51,0.79,0.2,7,0,131,1
2026-01-07T12:34:14.647068,2,0,2,-52,0.79,0.2,7,1,131,0
2026-01-07T12:34:14.679678,1,0,3,-50,0.65,0.4,5,0,141,1
2026-01-07T12:34:17.158164,2,0,3,-51,0.79,0.2,7,1,0,0
2026-01-07T12:34:17.854483,1,0,1,-55,0.65,0.4,5,0,700,1
2026-01-07T12:34:19.823661,2,0,3,-50,0.79,0.4,7,1,141,0
2026-01-07T12:34:21.130920,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:34:23.044579,2,0,1,-51,0.79,0.4,7,1,700,0
2026-01-07T12:34:24.305317,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:34:25.894745,2,0,2,-51,0.79,0.4,7,1,328,0
2026-01-07T12:34:27.582262,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:34:28.747584,2,0,2,-51,0.79,0.4,7,1,328,0
2026-01-07T12:34:30.756706,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:34:31.528358,2,0,1,-51,0.79,0.2,7,0,259,1
2026-01-07T12:34:33.972617,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:34:34.044895,2,0,3,-51,0.79,0.0,7,0,0,1
2026-01-07T12:34:36.798333,1,0,1,-51,0.65,0.2,5,1,259,0
2026-01-07T12:34:36.821522,2,0,1,-52,0.79,0.0,7,0,252,1
2026-01-07T12:34:39.563198,1,0,1,-49,0.65,0.0,5,1,252,0
2026-01-07T12:34:39.613295,2,0,1,-53,0.79,0.2,7,0,259,1
2026-01-07T12:34:42.327683,1,0,1,-49,0.65,0.0,5,1,254,0
2026-01-07T12:34:42.443827,2,0,2,-52,0.79,0.4,7,0,318,1
2026-01-07T12:34:44.887957,1,0,3,-50,0.65,0.0,5,1,0,0
2026-01-07T12:34:45.283299,2,0,2,-52,0.79,0.4,7,0,318,1
2026-01-07T12:34:47.550297,1,0,2,-50,0.65,0.0,5,1,132,0
2026-01-07T12:34:48.059415,2,0,3,-52,0.79,0.6,7,0,251,1
2026-01-07T12:34:50.007852,1,0,3,-50,0.65,0.0,5,1,0,0
2026-01-07T12:34:51.787080,2,0,2,-52,0.79,0.8,7,1,1202,0
2026-01-07T12:34:52.772869,1,0,2,-54,0.65,0.0,5,0,132,1
2026-01-07T12:34:54.582789,2,0,3,-52,0.79,0.8,7,1,277,0
2026-01-07T12:35:01.127938,2,0,2,-52,0.79,1.0,7,1,1220,0
2026-01-07T12:35:01.621416,1,0,1,-50,0.65,0.2,5,0,259,1
2026-01-07T12:35:04.851549,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:35:06.473520,2,0,1,-53,0.79,0.8,7,1,2824,0
2026-01-07T12:35:08.081861,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:35:10.443107,2,0,1,-53,0.79,0.6,7,1,1441,0
2026-01-07T12:35:10.604233,1,0,3,-51,0.65,0.2,5,0,0,1
2026-01-07T12:35:13.110999,2,0,3,-51,0.79,0.4,7,1,141,0
2026-01-07T12:35:13.271957,1,0,3,-51,0.65,0.4,5,0,141,1
2026-01-07T12:35:15.897623,2,0,1,-52,0.79,0.2,7,1,259,0
2026-01-07T12:35:16.478851,1,0,2,-50,0.65,0.6,5,0,679,1
2026-01-07T12:35:18.416656,2,0,3,-52,0.79,0.0,7,1,0,0
2026-01-07T12:35:19.275067,1,0,3,-50,0.65,0.6,5,0,270,1
2026-01-07T12:35:21.190698,2,0,1,-52,0.79,0.0,7,1,252,0
2026-01-07T12:35:23.030186,1,0,2,-50,0.65,0.8,5,1,1225,0
2026-01-07T12:35:23.846036,2,0,2,-52,0.79,0.0,7,0,132,1
2026-01-07T12:35:25.858201,1,0,3,-50,0.65,0.8,5,1,298,0
2026-01-07T12:35:26.502259,2,0,2,-52,0.79,0.0,7,0,132,1
2026-01-07T12:35:28.656778,1,0,3,-49,0.65,0.6,5,1,270,0
2026-01-07T12:35:29.280019,2,0,1,-52,0.79,0.0,7,0,252,1
2026-01-07T12:35:31.887064,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:35:32.059922,2,0,1,-52,0.79,0.0,7,0,252,1
2026-01-07T12:35:34.677761,1,0,1,-49,0.65,0.2,5,1,261,0
2026-01-07T12:35:34.837501,2,0,1,-53,0.79,0.0,7,0,252,1
2026-01-07T12:35:37.340966,1,0,2,-49,0.65,0.0,5,1,132,0
2026-01-07T12:35:37.630684,2,0,1,-50,0.79,0.2,7,0,259,1
2026-01-07T12:35:40.124607,1,0,1,-51,0.65,0.0,5,1,254,0
2026-01-07T12:35:40.289835,2,0,3,-53,0.79,0.4,7,0,138,1
2026-01-07T12:35:42.788359,1,0,2,-51,0.65,0.0,5,1,132,0
2026-01-07T12:35:43.509675,2,0,1,-52,0.79,0.4,7,0,700,1
2026-01-07T12:35:45.569359,1,0,1,-49,0.65,0.0,5,1,252,0
2026-01-07T12:35:47.506933,2,0,1,-52,0.79,0.6,7,1,1475,0
2026-01-07T12:35:48.104783,1,0,3,-50,0.65,0.0,5,0,0,1
2026-01-07T12:35:50.897612,1,0,1,-50,0.65,0.2,5,1,261,0
2026-01-07T12:35:52.856686,2,0,1,-51,0.79,0.8,7,1,2824,0
2026-01-07T12:35:53.421785,1,0,3,-50,0.65,0.2,5,0,0,1
2026-01-07T12:35:55.656890,2,0,3,-52,0.79,0.8,7,1,277,0
2026-01-07T12:35:56.653886,1,0,1,-51,0.65,0.4,5,0,700,1
2026-01-07T12:35:59.436031,2,0,2,-52,0.79,0.8,7,1,1202,0
2026-01-07T12:35:59.949854,1,0,2,-50,0.65,0.6,5,0,679,1
2026-01-07T12:36:03.225134,2,0,2,-49,0.79,1.0,7,1,1220,0
2026-01-07T12:36:03.737317,1,0,2,-53,0.65,0.8,5,0,1225,1
2026-01-07T12:36:05.990110,2,0,3,-47,0.79,1.0,7,1,296,0
2026-01-07T12:36:06.604203,1,0,3,-56,0.65,0.8,5,0,278,1
2026-01-07T12:36:09.368993,1,0,3,-53,0.65,0.8,5,1,278,0
2026-01-07T12:36:11.212246,2,0,1,-49,0.79,0.8,7,1,2656,0
2026-01-07T12:36:14.386663,2,0,2,-54,0.79,0.6,7,1,648,0
2026-01-07T12:36:14.796339,1,0,1,-52,0.65,0.8,5,0,2824,1
2026-01-07T12:36:17.049122,2,0,3,-56,0.79,0.4,7,1,141,0
2026-01-07T12:36:17.561161,1,0,3,-54,0.65,0.6,5,0,251,1
2026-01-07T12:36:19.814351,2,0,1,-51,0.79,0.2,7,1,259,0
2026-01-07T12:36:21.554750,1,0,1,-53,0.65,0.6,5,1,1441,0
2026-01-07T12:36:22.476269,2,0,2,-51,0.79,0.0,7,0,132,1
2026-01-07T12:36:24.831694,1,0,2,-51,0.65,0.6,5,1,738,0
2026-01-07T12:36:25.138843,2,0,2,-59,0.79,0.0,7,0,132,1
2026-01-07T12:36:27.698915,2,0,3,-51,0.79,0.0,7,1,0,0
2026-01-07T12:36:27.955601,1,0,2,-52,0.65,0.6,5,0,679,1
2026-01-07T12:36:30.156542,2,0,3,-52,0.79,0.0,7,1,0,0
2026-01-07T12:36:30.873251,1,0,2,-52,0.65,0.4,5,0,318,1
2026-01-07T12:36:32.716514,2,0,3,-50,0.79,0.0,7,1,0,0
2026-01-07T12:36:34.048785,1,0,2,-51,0.65,0.6,5,1,679,0
2026-01-07T12:36:35.276969,2,0,3,-50,0.79,0.0,7,1,0,0
2026-01-07T12:36:36.812799,1,0,3,-51,0.65,0.6,5,1,249,0
2026-01-07T12:36:38.003579,2,0,1,-48,0.79,0.2,7,1,261,0
2026-01-07T12:36:40.089644,1,0,1,-50,0.65,0.4,5,1,700,0
2026-01-07T12:36:40.806137,2,0,1,-50,0.79,0.2,7,0,261,1
2026-01-07T12:36:57.372280,1,0,3,-52,0.65,0.0,5,1,0,0
2026-01-07T12:36:58.757476,2,0,2,-54,0.79,0.2,7,1,124,0
2026-01-07T12:36:59.899753,1,0,3,-54,0.65,0.0,5,0,0,1
2026-01-07T12:37:01.282929,2,0,3,-52,0.79,0.2,7,1,0,0
2026-01-07T12:37:02.553875,1,0,2,-51,0.65,0.2,5,1,124,0
2026-01-07T12:37:03.807892,2,0,3,-56,0.79,0.0,7,1,0,0
2026-01-07T12:37:05.079965,1,0,3,-48,0.65,0.2,5,1,0,0
2026-01-07T12:37:06.597363,2,0,1,-50,0.79,0.0,7,1,252,0
2026-01-07T12:37:07.743522,1,0,2,-50,0.65,0.2,5,0,131,1
2026-01-07T12:37:09.263428,2,0,2,-56,0.79,0.0,7,1,132,0
2026-01-07T12:37:10.974246,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:37:12.048283,2,0,1,-52,0.79,0.0,7,0,252,1
2026-01-07T12:37:14.208191,1,0,1,-51,0.65,0.4,5,1,700,0
2026-01-07T12:37:14.837740,2,0,1,-54,0.79,0.2,7,0,259,1
2026-01-07T12:37:16.735003,1,0,3,-52,0.65,0.2,5,1,0,0
2026-01-07T12:37:17.680439,2,0,2,-50,0.79,0.4,7,0,313,1
2026-01-07T12:37:19.263966,1,0,3,-50,0.65,0.2,5,1,0,0
2026-01-07T12:37:21.704683,2,0,1,-51,0.79,0.6,7,1,1494,0
2026-01-07T12:37:21.940080,1,0,2,-50,0.65,0.2,5,0,131,1
2026-01-07T12:37:24.484851,2,0,3,-57,0.79,0.6,7,1,249,0
2026-01-07T12:37:24.735551,1,0,1,-48,0.65,0.2,5,0,261,1
2026-01-07T12:37:27.263467,2,0,3,-52,0.79,0.6,7,1,248,0
2026-01-07T12:37:27.601552,1,0,2,-49,0.65,0.4,5,0,329,1
2026-01-07T12:37:30.409141,1,0,3,-51,0.65,0.6,5,1,270,0
2026-01-07T12:37:30.499306,2,0,1,-49,0.79,0.4,7,0,700,1
2026-01-07T12:37:33.171532,2,0,3,-50,0.79,0.4,7,1,139,0
2026-01-07T12:37:41.514760,2,0,3,-55,0.79,0.2,7,1,0,0
2026-01-07T12:37:42.082273,1,0,3,-50,0.65,0.4,5,0,141,1
2026-01-07T12:37:44.040674,2,0,3,-58,0.79,0.2,7,1,0,0
2026-01-07T12:37:44.741636,1,0,2,-53,0.65,0.2,5,0,131,1
2026-01-07T12:37:46.835007,2,0,1,-56,0.79,0.0,7,1,251,0
2026-01-07T12:37:47.268028,1,0,3,-54,0.65,0.2,5,0,0,1
2026-01-07T12:37:49.492747,2,0,2,-60,0.79,0.0,7,1,125,0
2026-01-07T12:37:49.938460,1,0,3,-54,0.65,0.4,5,0,141,1
2026-01-07T12:38:25.907766,2,0,2,-55,0.79,0.0,7,1,123,0
2026-01-07T12:38:27.107489,1,0,3,-52,0.65,0.0,5,1,0,0
2026-01-07T12:38:28.691285,2,0,1,-59,0.79,0.0,7,1,252,0
2026-01-07T12:38:29.632541,1,0,3,-50,0.65,0.0,5,0,0,1
2026-01-07T12:38:31.476064,2,0,1,-53,0.79,0.0,7,1,251,0
2026-01-07T12:38:32.427830,1,0,1,-49,0.65,0.2,5,0,261,1
2026-01-07T12:38:34.259541,2,0,1,-57,0.79,0.0,7,1,252,0
2026-01-07T12:38:35.658578,1,0,1,-57,0.65,0.4,5,1,700,0
2026-01-07T12:38:36.915040,2,0,2,-51,0.79,0.0,7,1,123,0
2026-01-07T12:38:38.914486,1,0,1,-51,0.65,0.4,5,1,722,0
2026-01-07T12:38:39.440733,2,0,3,-53,0.79,0.0,7,0,0,1
2026-01-07T12:38:41.772990,1,0,2,-55,0.65,0.4,5,1,328,0
2026-01-07T12:38:42.230993,2,0,1,-51,0.79,0.2,7,0,259,1
2026-01-07T12:38:44.446181,1,0,3,-56,0.65,0.4,5,1,141,0
2026-01-07T12:38:44.902424,2,0,3,-63,0.79,0.4,7,0,141,1
2026-01-07T12:38:47.244244,1,0,1,-53,0.65,0.2,5,1,259,0
2026-01-07T12:38:48.880563,2,0,1,-65,0.79,0.6,7,1,1448,0
2026-01-07T12:38:49.903771,1,0,2,-52,0.65,0.0,5,0,128,1
2026-01-07T12:38:52.430895,1,0,3,-54,0.65,0.2,5,1,0,0
2026-01-07T12:38:52.858584,2,0,1,-57,0.79,0.6,7,0,1448,1
2026-01-07T12:38:54.950025,1,0,3,-55,0.65,0.2,5,1,0,0
2026-01-07T12:38:56.599774,2,0,2,-63,0.79,0.8,7,1,1202,0
2026-01-07T12:38:57.474539,1,0,3,-55,0.65,0.2,5,0,0,1
2026-01-07T12:38:59.378225,2,0,3,-63,0.79,0.6,7,1,248,0
